id,loss
402514,2105.7925
402516,1804.6786
402520,2021.0839
402521,1685.3312
402522,2778.6494
402534,2573.6938
402540,4231.623
402541,1635.397
402543,1185.0665
402548,2067.1985
402553,2863.6106
402558,1172.8492
402566,2198.587
402567,1872.0852
402569,1589.532
402572,4302.392
402587,3748.4795
402588,1313.2843
402591,5893.921
402593,7463.139
402611,1262.7643
402613,8623.435
402622,4392.1304
402623,6420.2905
402628,1021.2389
402630,5122.762
402633,2318.2961
402642,3172.321
402648,1532.7006
402652,5413.298
402653,1244.8247
402659,1056.5615
402669,4192.7637
402678,1630.7412
402680,2430.2566
402684,4404.723
402693,2134.6091
402694,1523.0629
402695,1183.7013
402699,1324.7687
402702,1954.3625
402704,3474.5234
402705,3118.994
402708,1499.2788
402710,2983.319
402715,1772.7839
402720,1451.9862
402725,1063.7606
402727,1186.9321
402741,1591.3312
402743,1349.501
402745,7220.6597
402754,1514.474
402760,4805.5635
402767,1818.6952
402768,3047.85
402772,1480.852
402773,3460.1013
402774,4490.8613
402775,3612.9885
402780,2500.5593
402785,2429.51
402787,1264.4225
402788,2134.2292
402790,2909.609
402801,7289.549
402804,5608.1455
402808,1918.7166
402811,1993.5066
402818,1849.9143
402819,2280.8125
402822,2045.1672
402823,1294.7966
402828,2897.7783
402834,2381.84
402838,990.6892
402839,1847.6906
402842,1643.0956
402846,2294.454
402847,1462.1825
402851,3509.373
402853,2183.2297
402865,1226.0344
402866,2140.1846
402869,1588.8054
402873,4205.3276
402894,1222.9392
402895,2390.4236
402901,1111.9891
402905,938.6294
402906,1583.6163
402907,1095.9674
402917,2769.3674
402918,2312.8804
402924,1624.9154
402927,1817.2931
402930,4868.452
402931,980.057
402937,2128.8882
402944,1466.137
402952,2592.8752
402955,1296.2233
402961,6076.0654
402968,1719.4935
402978,1931.9725
402983,1073.0597
402989,3327.01
402991,1278.953
402992,1738.6616
402995,3458.1155
402996,2364.1829
403008,1260.7582
403022,3207.8923
403024,5749.931
403027,4806.851
403034,2757.6807
403037,3431.768
403039,2294.5461
403045,2892.1443
403049,1149.8335
403053,1029.9058
403054,1799.2645
403058,1321.0889
403062,2385.7344
403071,2611.8823
403073,1467.9926
403074,3267.0952
403081,1356.4376
403083,2856.7168
403100,1215.3394
403104,4294.4263
403109,3573.102
403110,2979.6765
403115,1460.0659
403117,1342.1395
403118,1548.9532
403125,5944.417
403128,1189.8212
403131,4070.2466
403133,2217.9043
403136,1972.3123
403138,1848.5077
403139,969.7151
403141,4290.406
403142,1459.4744
403150,1990.0505
403152,1281.4214
403155,1201.585
403157,1229.0459
403163,1710.5674
403166,2040.2029
403167,1985.399
403170,2586.084
403174,1568.5055
403177,2638.6335
403182,3876.0168
403184,1523.582
403193,4294.106
403194,1182.0441
403195,1452.4808
403198,1710.4512
403201,2189.1948
403204,1685.2196
403205,1069.5094
403209,1728.9124
403218,2500.2607
403220,3172.9287
403221,3068.2124
403225,1178.6097
403229,2358.9941
403238,1306.4615
403240,2433.8755
403247,4217.757
403253,1421.1141
403262,1352.913
403264,4369.2734
403266,1284.8508
403271,1553.9121
403274,1272.9513
403278,2002.7042
403281,5127.092
403283,1967.1703
403284,2376.534
403290,3756.0989
403291,2877.2844
403300,1485.8632
403316,3878.9846
403322,1344.7238
403326,3909.2014
403330,3307.6604
403351,1345.3202
403362,8781.378
403363,1030.115
403367,5785.6875
403369,1865.4336
403382,1575.5835
403384,2078.1008
403392,8831.02
403395,4061.2734
403397,1527.851
403404,1177.7496
403420,5963.3096
403422,1432.7673
403424,2228.2788
403425,4582.0015
403427,1244.7268
403433,2718.2036
403441,3255.8792
403442,8023.3267
403444,1855.6602
403450,1261.4697
403452,1342.8302
403453,3491.2244
403454,2142.1829
403458,3143.7336
403463,4393.145
403467,6044.806
403469,5062.378
403478,1310.7156
403479,3514.4756
403485,1305.7628
403489,2407.9646
403491,1154.7749
403495,4577.7344
403504,4655.958
403507,1895.0457
403509,7266.198
403515,3040.288
403519,4380.4067
403543,1316.3296
403549,1957.6329
403552,1295.8143
403556,1819.0686
403557,2142.9192
403566,2630.177
403567,965.808
403568,5337.391
403577,4198.5903
403579,1839.3741
403580,1346.0482
403585,1686.9539
403587,3029.4812
403588,1382.4102
403589,4509.669
403593,1082.8689
403595,1277.2888
403596,2331.2622
403599,5155.7427
403603,1183.293
403607,1110.4105
403608,4542.326
403624,3427.767
403630,2098.8699
403631,10655.038
403633,1146.1632
403641,1779.2626
403646,2357.5935
403649,2270.4287
403655,2236.198
403656,1467.9043
403662,2062.0686
403666,1843.3671
403671,5389.484
403673,1798.4321
403674,3309.1555
403676,1166.4161
403684,971.0773
403685,2429.9883
403691,1467.8262
403702,1599.44
403708,1263.9489
403713,1009.2301
403719,2704.3958
403725,1289.9062
403730,1457.3735
403733,1559.389
403735,2289.7163
403738,1538.6427
403740,2377.2175
403743,1938.8917
403744,1212.1771
403748,1005.0365
403749,1262.6227
403750,2983.037
403751,2289.1626
403759,1625.5796
403761,1263.8395
403762,1287.6097
403764,1699.1923
403765,3156.5664
403773,2301.391
403774,3413.9285
403776,1978.1013
403777,3493.605
403778,3082.3506
403779,2981.1602
403780,4550.577
403783,3525.3591
403791,1329.7805
403801,2898.9448
403802,6626.183
403804,2407.7134
403812,2435.5342
403817,4543.994
403818,1917.8489
403821,3536.2485
403827,3136.224
403828,2006.6544
403834,1379.8103
403835,1394.2156
403836,2370.9688
403847,3895.4995
403855,2313.469
403860,2100.5828
403861,1826.5277
403863,2024.6046
403868,5931.931
403881,2004.865
403884,2251.3997
403890,3315.8997
403893,1458.9702
403908,2163.778
403909,1957.748
403912,5667.943
403916,2958.86
403919,3573.9258
403920,1585.8976
403931,1498.8507
403932,1772.324
403939,3071.9875
403941,2818.4885
403946,1395.4768
403953,1838.2721
403955,6611.053
403956,972.4242
403965,1780.4727
403968,7430.942
403970,1438.105
403982,1905.6177
403985,2367.6448
403988,1351.6151
403989,1628.5675
403990,10112.583
403993,1714.2323
403998,959.7091
404001,2364.6226
404007,2930.7432
404012,2494.1626
404014,2215.3567
404025,1024.4015
404029,2306.2783
404034,1067.7961
404035,1074.8425
404037,2142.7869
404039,1631.2194
404058,1947.9088
404059,1539.7262
404060,1726.6353
404071,1345.6672
404073,2344.3704
404075,1226.8585
404084,1065.734
404089,1595.756
404091,7646.534
404092,989.1747
404094,9435.846
404095,1424.9064
404096,1432.884
404103,6177.8677
404105,1605.4022
404109,2348.9062
404110,2125.82
404115,1920.1613
404121,2924.2915
404124,4955.1987
404126,1435.7882
404129,2340.7378
404130,1343.4758
404135,2434.8467
404137,1015.6676
404139,2121.462
404141,1441.4982
404147,1041.7063
404154,2583.563
404162,3016.416
404165,1453.2465
404166,1153.0438
404171,1825.6827
404180,6626.35
404181,1347.6887
404191,1033.561
404195,1748.6606
404197,1162.0156
404203,2578.5654
404215,1571.9691
404216,1262.1584
404218,2250.2588
404220,2782.0781
404223,2695.139
404233,1792.6666
404242,1121.4404
404243,1209.594
404247,1179.0934
404258,1292.1736
404265,3371.3228
404272,1062.9983
404281,3289.7798
404294,1952.7457
404297,1004.07153
404304,7608.305
404306,2379.9922
404307,2295.7424
404318,1606.5592
404319,2838.5337
404322,1824.845
404324,2418.1536
404326,1213.4257
404331,1528.1869
404339,1418.3917
404344,1063.5527
404350,1043.281
404356,2367.948
404358,1075.998
404365,1400.7993
404373,2734.2385
404374,3679.6907
404382,4310.3843
404386,1886.3839
404390,3044.4548
404396,4343.865
404397,2500.1494
404400,1510.8947
404414,1544.3137
404430,5729.39
404437,1955.1991
404438,5488.601
404442,4910.8984
404445,5172.623
404446,1107.6544
404457,1251.7605
404463,1884.7799
404467,2075.7131
404475,2461.9895
404476,1812.7347
404480,9153.115
404483,4446.032
404485,1736.8169
404490,4185.839
404495,6081.592
404496,1537.8599
404502,3286.634
404506,8896.854
404512,2896.9763
404524,1744.6223
404528,1988.1943
404534,2120.4124
404554,1041.093
404558,1548.4884
404568,2334.2097
404583,1438.2402
404589,1975.6067
404592,2291.9055
404603,1349.3888
404605,1322.544
404616,1307.4014
404631,1748.4473
404633,1457.4609
404650,1833.5499
404652,2989.5564
404659,1363.792
404660,1671.2385
404663,3584.098
404665,1462.8763
404674,3698.2703
404675,2253.8228
404677,2966.0962
404680,5212.365
404684,3400.0066
404689,1210.3853
404691,4720.0522
404692,2856.5457
404698,1672.9851
404704,1514.8677
404716,4447.306
404723,2045.3649
404735,1140.6741
404737,2564.7993
404739,4626.8403
404740,1250.6228
404741,1327.0345
404750,2543.7434
404759,1736.325
404765,4163.2427
404768,1499.4407
404772,3466.5176
404775,2156.54
404779,3163.2522
404780,2684.8633
404781,1629.9733
404785,4824.073
404787,1266.2052
404790,1706.1255
404791,1239.1543
404796,3137.3599
404805,4862.029
404810,2421.155
404817,1355.9679
404824,1078.0122
404826,2601.2974
404827,2726.5994
404832,1672.6001
404833,5219.2803
404834,1290.6377
404836,1620.5608
404849,4990.2373
404854,2544.4692
404856,1731.8618
404857,2450.0037
404864,1129.5126
404866,2095.2124
404873,4026.1118
404877,1632.8896
404881,2813.451
404883,2078.5562
404885,6234.985
404889,1354.6583
404894,2160.7332
404900,3444.7058
404909,1474.1604
404911,4979.343
404918,1022.86584
404928,2091.4841
404929,3098.8188
404930,1621.2727
404934,1768.8635
404960,1085.9503
404961,1844.0306
404966,2113.8342
404973,1116.8135
404978,1765.3231
404979,2370.132
405000,1001.21545
405002,2106.4568
405006,1492.7822
405011,1874.2893
405014,2181.4453
405016,6267.602
405018,1923.0269
405021,1324.636
405026,1258.0687
405030,2314.2717
405039,1146.8511
405041,1992.0372
405046,2078.4976
405050,1152.902
405056,1439.2244
405059,1096.4724
405061,1731.6116
405070,4630.235
405073,9411.686
405074,1152.092
405080,1988.4652
405084,1754.995
405092,1957.2339
405121,1143.3108
405124,1440.7075
405125,1687.4354
405132,2041.4501
405134,1964.3428
405136,1593.6918
405137,1625.351
405139,2977.5425
405143,1890.3951
405144,3339.175
405148,1966.3898
405149,1882.1448
405151,2197.1353
405154,1895.2772
405157,3009.9563
405160,5214.877
405165,1582.2236
405172,4227.4575
405181,2162.948
405182,4286.0425
405184,1037.1853
405188,4907.003
405193,1562.7723
405197,1208.2743
405198,2366.834
405200,3986.4167
405202,1774.9889
405203,1023.40356
405211,2460.3372
405212,1180.892
405213,3336.766
405219,5198.1123
405223,2338.8267
405225,1891.4669
405229,8960.752
405234,1888.2063
405241,1957.6465
405245,1328.9258
405248,7237.305
405256,1536.6587
405262,2205.545
405266,3854.6428
405267,1906.1855
405272,1545.6158
405273,1403.3955
405276,2672.521
405295,2043.6895
405300,2658.571
405302,950.03625
405305,2219.3179
405311,1002.15356
405317,1959.712
405333,7949.1963
405340,1488.8383
405342,4079.9148
405343,1130.8678
405349,1491.6604
405359,1446.7142
405363,1304.6593
405364,1249.3722
405371,1754.1309
405382,1149.0667
405384,2787.5664
405390,3501.375
405392,1237.6046
405394,4119.5317
405395,2957.6602
405414,1973.7404
405415,3190.0876
405422,2115.116
405423,2499.705
405427,2362.5457
405437,1247.8846
405441,2042.0074
405445,6199.9536
405448,2922.4636
405453,2469.267
405455,7065.2544
405456,2355.4946
405457,2437.717
405460,2525.5645
405463,3022.029
405469,1280.531
405472,3490.9385
405475,2597.5562
405477,1550.4331
405478,2554.4858
405479,1335.5757
405480,1199.5791
405501,2941.1655
405506,2185.4731
405523,1654.6289
405525,1764.167
405526,1938.474
405534,2318.5508
405538,2254.78
405542,6904.3994
405545,1484.6208
405549,1466.0463
405551,1273.3188
405556,1239.4707
405558,1770.1453
405561,2647.1929
405571,1727.2794
405578,1426.1903
405586,1816.2607
405592,2113.465
405594,1168.5693
405601,5226.7197
405608,5820.7505
405609,2635.0117
405619,1972.9081
405627,2074.464
405638,1321.3667
405640,2632.506
405647,2474.2185
405649,4304.325
405669,2216.8657
405676,1492.9501
405679,1337.643
405680,1977.5117
405693,2652.8555
405699,3562.33
405700,1184.2504
405709,1820.7526
405714,1681.7021
405721,1578.0828
405731,1428.3516
405732,1246.2694
405736,3428.0166
405738,3878.0132
405744,2118.9482
405770,1571.4098
405776,1612.1522
405781,1611.8313
405784,1588.6654
405794,1608.7633
405796,989.9458
405798,4108.339
405799,1075.1982
405801,3449.3452
405806,1643.3646
405807,4038.1562
405808,3059.4219
405810,1801.8445
405815,2505.2222
405818,1686.123
405848,1144.2094
405854,1158.8701
405864,2372.0872
405866,1609.4661
405870,1461.5631
405895,1610.4474
405897,1733.5677
405902,3083.913
405903,2494.4167
405905,1021.001
405908,2260.027
405917,1132.3187
405932,1287.5167
405939,1224.5044
405940,2923.6387
405943,6616.887
405950,1414.9598
405954,1488.056
405957,1088.099
405967,2109.8179
405970,1377.7289
405973,1037.3265
405981,3170.102
405982,6439.6836
405988,3792.3572
405994,1125.6941
405997,2048.4124
406000,2848.8857
406001,2981.1042
406004,3590.277
406007,1814.1891
406012,1236.495
406016,1441.717
406020,1613.1827
406021,1574.6503
406030,1752.7177
406033,3622.7026
406053,1465.9489
406060,1172.1727
406061,1786.7855
406075,1483.1333
406076,3389.0212
406089,1438.996
406093,2909.1038
406097,1094.7881
406098,1849.9448
406100,7794.786
406110,2043.9116
406111,1510.0111
406120,1027.4507
406123,1248.4043
406126,1613.4523
406139,1480.277
406141,2452.56
406145,1639.4657
406147,1049.0217
406148,1175.3512
406153,1938.0858
406158,2155.037
406161,1038.5911
406168,1062.7662
406173,2470.9055
406176,2331.0266
406177,1714.1067
406181,1571.8735
406182,1027.1842
406188,2513.6497
406195,9887.301
406196,2548.8252
406199,1350.0543
406200,2296.2937
406208,1036.6088
406209,6845.4727
406212,975.8562
406215,3195.771
406216,3448.1726
406225,3024.883
406234,2275.5686
406247,1814.5164
406251,2210.7961
406255,3277.6335
406267,5896.033
406270,1814.6539
406271,2979.8884
406276,1471.7317
406277,2458.4983
406278,2650.7102
406281,1524.4315
406282,1307.514
406294,1911.1074
406301,3540.8853
406302,6157.452
406305,1617.5457
406308,6768.2793
406311,2832.6245
406317,3958.1067
406325,2436.0356
406327,2456.937
406330,1899.0768
406333,2225.6147
406336,2919.9978
406338,1417.7576
406343,3110.7007
406344,3557.5896
406346,2179.6536
406348,1611.6697
406358,2515.1174
406372,2615.224
406374,1978.538
406377,1020.8009
406379,1963.2383
406382,1768.3286
406385,2623.704
406390,2526.0806
406391,4689.179
406392,2044.0499
406394,1108.638
406395,1217.8319
406406,1954.987
406409,1855.9769
406410,1604.7716
406411,1827.5751
406416,2297.9329
406418,6341.8013
406424,3380.0776
406425,4095.527
406426,3326.4153
406432,2310.0518
406434,1921.4109
406436,2055.6377
406437,1947.9823
406440,1514.5253
406441,2174.1687
406446,2332.3403
406451,1490.6528
406455,1028.0814
406456,1347.3893
406458,1339.3248
406462,2364.9426
406464,4175.155
406466,1921.0845
406471,2599.6138
406472,2804.0928
406474,3860.0308
406475,2958.4792
406477,1859.1833
406479,6524.1807
406494,2745.7056
406496,2944.8584
406500,1660.3618
406504,1813.6537
406505,2150.1467
406507,2030.8395
406509,2260.0767
406515,1828.9321
406521,5956.3433
406523,3351.9407
406528,1913.289
406530,1997.58
406536,4790.323
406538,1055.5421
406542,2380.0408
406544,1455.3103
406554,6416.9224
406559,2894.1694
406567,1052.9216
406575,3102.959
406580,8850.388
406585,1150.587
406587,2230.099
406589,1132.2139
406597,2535.8994
406598,1470.3146
406599,1208.2322
406603,1482.7744
406604,2492.4578
406624,4134.994
406625,3598.1958
406627,1605.025
406650,1293.2537
406652,2134.961
406662,1825.2634
406663,2974.7468
406677,1084.8342
406678,1540.5713
406679,1341.2775
406681,1468.551
406686,1532.4993
406688,1760.2394
406690,1903.878
406694,2545.0178
406702,2968.95
406703,1907.588
406712,1051.1022
406713,1460.1646
406715,1648.4148
406719,2333.2937
406722,4989.0195
406724,3594.3135
406729,1696.3248
406738,1744.0961
406739,1426.2726
406748,1188.1097
406751,1343.9398
406766,2032.0002
406769,1151.0953
406771,1196.5117
406773,1548.466
406780,10115.46
406787,1766.5309
406788,4589.307
406789,5163.5713
406806,2525.4033
406809,2873.9604
406812,2232.9124
406814,3201.0662
406815,1247.3842
406819,1738.5938
406826,1961.9688
406829,985.5703
406832,1457.1747
406833,1206.2949
406837,1589.4473
406838,5940.587
406840,3829.1772
406842,1931.024
406849,1019.19336
406852,2043.611
406853,3602.7058
406858,2239.834
406862,4428.114
406872,1662.0848
406874,1309.5543
406888,5818.0737
406893,3014.4324
406899,2396.3726
406900,1697.7795
406901,1383.2284
406910,1837.1017
406918,2272.6082
406922,1820.2661
406923,6132.7246
406928,1422.2551
406931,1527.5226
406959,5586.963
406973,7330.027
406982,6295.716
406983,1801.9
406988,1447.6068
406995,3572.7253
407005,1874.1329
407006,1902.502
407009,3587.5322
407015,1109.4054
407017,4053.9978
407023,2388.7703
407029,1988.6023
407041,1830.2104
407049,1465.1804
407082,5521.205
407084,4441.6665
407086,1252.0693
407088,1461.4905
407100,2995.1555
407111,1739.1315
407113,6176.083
407118,6739.602
407119,2391.983
407124,1874.0848
407125,1881.9049
407129,11693.229
407134,1260.2842
407142,1507.9581
407149,1466.4803
407154,1346.7924
407158,1858.5355
407161,1942.9265
407163,2471.18
407171,1273.156
407178,2399.4243
407180,3606.2576
407185,1884.3743
407186,1336.9823
407190,1260.3776
407198,1006.95886
407200,1752.5743
407205,8399.167
407206,2838.083
407208,1082.9828
407215,4680.5947
407216,1423.0708
407221,1327.5355
407222,1998.565
407228,1329.8617
407230,2072.6123
407231,1327.5142
407232,1659.0999
407233,10525.191
407236,1626.3549
407238,1619.8511
407243,958.83374
407246,1701.9657
407251,2059.7842
407262,1775.4891
407263,1816.6311
407266,2596.3477
407274,2177.6672
407277,3800.8489
407287,4303.703
407289,3765.4937
407297,3656.3835
407305,4091.004
407306,1966.4404
407315,2392.812
407322,1885.8578
407331,1282.3619
407333,5701.982
407339,1008.32715
407340,1426.0515
407350,1358.7897
407351,1472.4458
407357,2508.4956
407361,2082.769
407365,1760.4062
407367,2234.0056
407376,1270.2094
407381,7506.6895
407382,3345.4578
407387,3932.0474
407420,3049.4485
407425,3149.612
407427,1777.7861
407430,2799.306
407434,1837.5726
407435,1878.5629
407445,1147.6038
407456,5709.9404
407461,2205.6946
407466,2110.7917
407468,4139.9536
407469,2409.4023
407475,2243.8923
407480,1326.3429
407487,2553.6523
407490,1088.5537
407493,2900.967
407496,1422.7028
407498,1045.1675
407504,2801.9683
407507,1065.0608
407511,9263.554
407521,2480.686
407530,1442.8242
407532,1567.849
407539,3099.1868
407546,2733.3481
407554,1062.9238
407558,1549.7899
407562,6844.7803
407563,9029.542
407565,1894.67
407568,1113.8079
407577,1896.155
407583,1732.6648
407589,1053.8745
407596,1426.5891
407597,1268.1451
407601,2029.866
407605,966.00745
407606,1321.4478
407608,4171.5933
407610,1151.4106
407611,1858.6412
407615,1712.3972
407616,2986.0256
407627,1608.4443
407633,3336.2622
407637,1148.0781
407638,2121.9473
407651,1113.7365
407654,2861.092
407665,2058.3298
407669,2277.8752
407677,1113.5017
407681,2020.0164
407685,1917.437
407693,1242.9604
407698,2033.1741
407704,1241.3372
407706,3805.8257
407717,2239.488
407720,1342.7455
407728,2642.0469
407731,1110.225
407737,3695.6118
407739,1449.1097
407742,1591.2498
407745,1457.5144
407746,5865.294
407749,2352.5588
407758,1201.8308
407759,2979.8086
407762,1147.0953
407764,1079.1582
407767,2005.1858
407768,1971.4332
407776,2090.1643
407782,2575.9766
407785,1854.4708
407786,1699.5437
407791,1447.4347
407793,2111.3447
407794,1590.7527
407796,1276.6104
407805,2637.1753
407813,2290.7
407816,1070.7086
407823,1546.0382
407824,2571.412
407841,6089.414
407845,2031.6351
407849,1359.7269
407855,1645.2366
407859,1824.3158
407864,4091.2214
407866,2157.1528
407867,1251.4196
407875,994.2114
407876,2287.655
407889,3004.1711
407891,1042.1014
407904,1675.042
407915,3308.8938
407916,5696.04
407924,2365.751
407925,1310.7827
407926,1531.6681
407928,989.47266
407953,1242.543
407955,3935.0476
407956,1232.6323
407959,1430.721
407964,3069.5486
407970,4573.4707
407972,1426.5963
407977,1475.1195
407979,1973.5135
407982,8350.433
407988,1040.9319
407989,1277.8988
407995,1813.4252
407996,2009.5461
407997,1254.5859
407998,2245.13
408016,1077.2778
408020,2306.392
408034,3898.3506
408041,1735.6816
408043,1858.5751
408045,1462.3914
408047,2419.979
408076,4961.4663
408083,1266.013
408084,2343.9949
408089,1250.0093
408090,2274.0051
408093,1244.8422
408099,1704.3729
408102,3243.9058
408108,1221.5765
408117,1259.2461
408120,3095.4946
408121,2433.6848
408125,3707.7578
408126,1321.0356
408127,1820.2645
408131,1693.584
408133,1486.2147
408137,2496.4326
408139,1362.571
408144,1504.675
408148,1169.3368
408149,1219.204
408152,1702.3738
408153,1808.6093
408158,4059.9202
408159,6503.126
408162,5849.9224
408183,1341.1683
408194,1328.5175
408196,4669.795
408201,2171.4092
408205,6498.7993
408206,3639.163
408210,1151.0013
408212,1862.9929
408215,1536.3225
408221,3775.752
408223,2487.6023
408230,1127.9415
408233,1707.1469
408235,965.46375
408237,3827.6821
408246,2692.4033
408254,1038.919
408255,5320.933
408259,1974.7073
408267,1928.899
408268,5625.342
408276,1380.9899
408277,4512.5933
408287,1247.6898
408296,4695.446
408298,3138.374
408303,2086.5134
408304,1630.5417
408309,1353.2349
408312,2192.8728
408313,1806.5332
408316,2191.512
408319,1257.4012
408325,1157.3137
408331,2527.0051
408334,1943.7375
408335,1524.7365
408338,2152.1821
408339,2941.7505
408341,2553.5059
408343,1984.6804
408360,1479.3851
408367,2642.5007
408369,2996.4668
408373,3293.5984
408382,1781.5342
408388,2598.3696
408390,2769.6448
408392,1254.868
408395,1773.8104
408396,2277.403
408419,1931.067
408421,1311.081
408422,1680.2324
408426,6622.879
408430,1401.6681
408451,2170.9463
408466,977.88257
408471,1214.8312
408473,2560.4448
408496,3492.051
408497,1654.3999
408500,1615.8257
408504,3852.8875
408519,5008.3047
408523,1447.2565
408530,2952.8508
408532,1617.4606
408542,1601.9741
408545,1730.0364
408549,4964.42
408551,2482.273
408559,4529.538
408566,2616.4617
408567,1759.828
408570,4451.554
408572,2172.663
408574,1118.9017
408585,1852.2943
408591,1205.8622
408593,1483.0481
408594,1957.0098
408595,3619.1943
408598,1265.6562
408599,3913.0408
408600,3715.4958
408609,1767.0968
408616,1604.4658
408625,3009.5193
408626,1172.5283
408628,2453.8457
408629,9046.569
408630,1096.9886
408633,1084.4492
408638,1971.1104
408642,1402.4371
408647,2065.6987
408654,2166.1157
408659,3288.7961
408663,4515.9365
408669,1569.7297
408672,2010.4225
408675,2312.079
408680,1444.9908
408687,1569.6129
408690,1901.4597
408695,7177.3193
408697,2420.1055
408709,995.9673
408711,2302.686
408714,2074.1404
408716,1180.1573
408719,4115.191
408723,1507.5638
408728,1281.5054
408730,4911.3784
408731,3077.0886
408742,1895.5314
408745,2500.909
408747,4035.9624
408750,2026.0067
408751,2366.5542
408752,3004.0415
408753,3645.1494
408763,1200.351
408764,1555.4691
408777,1448.9552
408784,4349.9995
408786,1405.7437
408789,1442.6069
408795,3172.0034
408797,4340.7754
408801,1633.9698
408802,2028.9493
408807,1359.2173
408810,2248.3208
408812,2005.3334
408815,1328.503
408818,1046.3622
408819,961.3904
408820,3471.116
408824,1879.447
408832,2268.4104
408842,1490.3728
408855,1934.3293
408857,3490.6372
408861,5323.0474
408864,4313.7383
408871,2374.9465
408873,1718.2148
408875,1092.2416
408876,2276.3787
408878,1285.7881
408882,3035.2812
408885,3272.373
408886,2221.7393
408887,3144.1978
408888,1093.4159
408889,1522.4021
408891,1849.5808
408897,1591.8516
408902,3024.6155
408911,1793.9824
408926,3334.773
408931,2556.3142
408934,1680.0566
408935,1069.0463
408939,1235.16
408940,4012.0916
408954,1327.0757
408957,8491.022
408962,2758.6643
408965,2573.2146
408974,1956.7778
408976,1042.7153
408982,3505.053
408987,1533.349
408998,1162.9517
409005,1338.8545
409009,3014.4863
409029,3007.8574
409030,1184.2682
409033,8950.807
409044,1098.298
409045,1705.5906
409070,3446.2039
409071,2882.0693
409081,957.0111
409082,2382.3464
409087,3215.6294
409100,1489.4662
409102,1664.2084
409107,2934.3743
409111,1568.2548
409112,5620.5747
409115,1309.2146
409124,1102.6301
409130,3027.4785
409131,2177.0435
409132,1100.8215
409134,1015.7809
409144,1278.5574
409147,1224.4011
409156,5642.998
409167,1981.9865
409169,2639.955
409175,2395.697
409177,3439.5889
409187,5171.7393
409196,1442.8557
409198,1501.9163
409200,1485.5924
409207,1762.1392
409211,2439.417
409215,1222.9155
409219,2005.2543
409223,1232.6619
409226,1440.4137
409227,2055.305
409228,1445.9302
409229,1345.2635
409230,2036.3268
409244,1187.1642
409254,1653.9424
409257,2949.3557
409259,2278.1323
409262,1351.1096
409264,1579.7363
409270,1480.1588
409273,1241.7118
409276,7003.783
409278,1053.2496
409281,2215.3604
409282,1500.1405
409287,1767.2544
409290,3941.991
409295,1593.8118
409305,3844.6892
409306,1227.1932
409310,1662.6493
409311,2259.7917
409315,2994.2334
409316,1201.4612
409322,3252.7297
409325,1196.7778
409328,4827.9673
409329,1531.805
409335,1291.6067
409341,1452.2142
409343,1484.4707
409345,4936.913
409346,3886.0286
409351,1212.2834
409360,1922.3625
409363,6105.5845
409367,1784.5159
409379,2174.7593
409388,1351.9055
409389,2265.9333
409395,1951.3585
409396,1032.0966
409398,3232.6648
409410,9361.469
409414,1542.661
409417,1444.8768
409418,1109.5328
409423,2447.8784
409426,1332.8492
409427,1167.825
409440,1421.9227
409443,2345.407
409458,3549.2603
409459,1652.6031
409462,1026.4921
409466,3790.2969
409469,3620.5332
409470,1564.9156
409476,1565.1675
409489,1958.2561
409517,1073.721
409522,6281.002
409523,1681.1702
409528,3964.9817
409539,4650.9927
409541,1284.1808
409542,2587.4456
409543,2193.8582
409546,1651.1866
409547,1446.8933
409554,2099.4666
409561,1473.9233
409563,1877.8683
409567,1802.2026
409569,2098.0652
409571,1279.0468
409574,3040.9895
409576,1303.2577
409581,1322.3176
409582,1522.8655
409583,1896.7725
409586,984.3887
409588,1476.9331
409595,2409.2014
409600,3063.0908
409618,2147.8713
409620,1248.6147
409621,1443.2566
409624,2142.7
409629,1804.6901
409630,1096.5654
409636,1877.4071
409642,1279.4326
409647,1459.4941
409649,1333.0045
409652,1598.0471
409654,1521.4099
409655,2064.6592
409658,1946.1051
409665,1216.6195
409674,2066.6846
409677,1767.0621
409681,3410.145
409692,5856.8623
409719,1004.3605
409721,1921.2074
409722,6772.683
409726,1637.7179
409731,1644.874
409756,2988.8215
409772,1417.979
409773,1863.0646
409777,1728.0261
409779,1266.9014
409787,961.0768
409789,3053.3718
409799,3803.9163
409801,2606.908
409804,3095.5322
409810,1203.7732
409832,2518.632
409833,1327.5033
409834,1107.038
409838,1603.76
409842,2173.948
409851,1936.0846
409853,2300.9568
409860,1179.6115
409866,1337.5947
409869,6053.816
409871,1856.7374
409874,1035.6185
409875,4924.2847
409876,5591.4863
409884,1830.6014
409887,3015.9797
409894,1262.1814
409896,3694.636
409900,4353.2754
409916,1513.7861
409925,2956.0786
409926,2152.5723
409932,1520.7084
409935,2313.0154
409937,1758.446
409943,1569.9136
409944,6223.6113
409947,2642.2805
409950,3029.876
409953,1821.2377
409959,6983.046
409960,2939.303
409984,1196.5458
409985,1853.0098
409986,2178.864
409988,1808.4507
409990,3614.7388
409996,1791.7617
409998,5463.6284
410000,5156.3643
410001,5160.1494
410011,1624.7375
410015,2094.4873
410018,1721.8091
410019,1345.4132
410020,4759.57
410021,1458.4106
410029,2299.7998
410033,2122.0857
410047,1816.078
410051,5812.226
410057,2133.644
410072,1196.8154
410080,1057.0459
410081,1061.8148
410084,2972.2324
410089,1068.9149
410093,1315.435
